Timestamp,TH1,TH2,TH3,TH4
2022-07-08 18:41:55.586,101.6,101.6,101.6,30.3
2022-07-08 18:41:55.694,101.6,101.6,101.6,30.3
2022-07-08 18:41:55.801,101.6,101.6,101.6,30.3
2022-07-08 18:41:55.911,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.021,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.128,101.6,101.6,101.6,30.4
2022-07-08 18:41:56.236,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.345,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.455,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.568,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.677,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.786,101.6,101.6,101.6,30.3
2022-07-08 18:41:56.895,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.004,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.112,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.221,101.6,101.6,101.6,30.4
2022-07-08 18:41:57.333,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.441,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.550,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.661,101.6,101.6,101.6,30.3
2022-07-08 18:41:57.768,101.6,101.6,101.6,30.3
